Timing is on.
 brand_id |                       brand                        | t_hour | t_minute | ext_price 
  8003010 | exportinameless #10                                |      8 |        7 |    399.84
 10016003 | corpamalgamalg #3                                  |     19 |        7 |    399.70
  3002001 | importoexporti #1                                  |     18 |       14 |    399.44
  7007004 | brandbrand #4                                      |     17 |       15 |    398.72
  7013009 | exportinameless #9                                 |     17 |        1 |    397.60
  5003001 | exportischolar #1                                  |      7 |       55 |    396.48
  7010009 | univnameless #9                                    |      9 |       33 |    394.24
  1003001 | exportiamalg #1                                    |     17 |       54 |    392.08
  4004002 | edu packedu pack #2                                |     19 |       28 |    390.96
  7007004 | brandbrand #4                                      |     19 |       57 |    390.45
  1001001 | amalgamalg #1                                      |     18 |        4 |    390.06
  6014004 | edu packbrand #4                                   |     17 |       56 |    389.84
 10008002 | namelessunivamalg #2                               |      9 |       53 |    389.76
 10009015 | maxiunivamalg #15                                  |      8 |       30 |    388.44
 10002012 | importounivamalg #12                               |     17 |       28 |    383.94
  2004002 | edu packimporto #2                                 |     19 |       37 |    381.92
 10012005 | importoamalgamalg #5                               |     19 |       27 |    380.96
  7012003 | importonameless #3                                 |     18 |       39 |    378.56
  1003001 | exportiamalg #1                                    |      9 |       37 |    378.45
  1004001 | edu packamalg #1                                   |      9 |       27 |    377.52
  2001002 | amalgimporto #2                                    |      6 |        5 |    377.40
  5003002 | exportischolar #2                                  |      9 |       51 |    375.72
  1002001 | importoamalg #1                                    |     17 |       31 |    375.59
  5004002 | edu packscholar #2                                 |     17 |        3 |    375.06
  4001002 | amalgedu pack #2                                   |     17 |        0 |    373.65
  2002001 | importoimporto #1                                  |     17 |       20 |    373.10
 10009015 | maxiunivamalg #15                                  |      8 |       22 |    370.80
  4003001 | exportiedu pack #1                                 |     18 |       36 |    370.43
  4001002 | amalgedu pack #2                                   |     17 |       39 |    367.50
  6006007 | corpcorp #7                                        |     18 |       13 |    367.07
  4002002 | importoedu pack #2                                 |     19 |       57 |    366.84
  1003001 | exportiamalg #1                                    |      9 |       56 |    365.56
  1001002 | amalgamalg #2                                      |      9 |       21 |    365.20
  1003001 | exportiamalg #1                                    |      7 |        4 |    363.93
  3003002 | exportiexporti #2                                  |     17 |       43 |    361.60
  9001005 | amalgmaxi #5                                       |     17 |       50 |    359.86
  2004002 | edu packimporto #2                                 |      7 |       30 |    358.91
  7001005 | amalgbrand #5                                      |     17 |        5 |    357.84
  6010005 | univbrand #5                                       |     19 |       45 |    357.42
  1004002 | edu packamalg #2                                   |     19 |        9 |    356.75
 10003004 | exportiunivamalg #4                                |     19 |        5 |    356.44
  3004001 | edu packexporti #1                                 |     17 |       18 |    356.16
  4004002 | edu packedu pack #2                                |     19 |       20 |    355.79
  9010009 | univunivamalg #9                                   |     17 |        6 |    354.24
 10007012 | brandunivamalg #12                                 |     18 |        2 |    352.59
  7009003 | maxibrand #3                                       |     17 |       26 |    351.86
  5003002 | exportischolar #2                                  |      9 |       33 |    351.00
 10016001 | corpamalgamalg #1                                  |     17 |        4 |    350.28
  5001002 | amalgscholar #2                                    |     18 |        9 |    349.35
  1001001 | amalgamalg #1                                      |     17 |       55 |    349.20
  1002002 | importoamalg #2                                    |      9 |       39 |    348.21
  3001002 | amalgexporti #2                                    |     18 |       22 |    347.82
  7016001 | corpnameless #1                                    |      9 |        1 |    347.31
  1001002 | amalgamalg #2                                      |     19 |       54 |    346.92
  3002002 | importoexporti #2                                  |     17 |       44 |    346.92
  9001005 | amalgmaxi #5                                       |      9 |       36 |    345.67
  5003001 | exportischolar #1                                  |      6 |        4 |    342.60
  2001001 | amalgimporto #1                                    |     18 |       59 |    342.02
  3003002 | exportiexporti #2                                  |      6 |        4 |    341.88
  7013009 | exportinameless #9                                 |      9 |       11 |    341.22
 10015004 | scholaramalgamalg #4                               |      8 |       55 |    339.66
  4004001 | edu packedu pack #1                                |     18 |        8 |    338.80
 10015017 | scholaramalgamalg #17                              |     18 |       22 |    336.60
  2004002 | edu packimporto #2                                 |     19 |       23 |    335.86
  7015007 | scholarnameless #7                                 |      9 |       21 |    335.24
 10010013 | univamalgamalg #13                                 |     18 |       41 |    334.00
  7012010 | importonameless #10                                |     18 |        6 |    333.96
 10007012 | brandunivamalg #12                                 |     17 |       30 |    333.04
  6014004 | edu packbrand #4                                   |      8 |       18 |    331.11
  3003001 | exportiexporti #1                                  |     17 |       44 |    330.96
  3001002 | amalgexporti #2                                    |      7 |       52 |    329.28
  3004002 | edu packexporti #2                                 |     18 |       47 |    329.27
  3004001 | edu packexporti #1                                 |      6 |        6 |    328.86
  4004001 | edu packedu pack #1                                |      8 |       12 |    326.80
  9012003 | importounivamalg #3                                |     19 |       41 |    325.80
  7009003 | maxibrand #3                                       |     19 |       14 |    323.73
  5004002 | edu packscholar #2                                 |     19 |        6 |    322.05
 10013015 | exportiamalgamalg #15                              |      9 |       22 |    321.64
  1004002 | edu packamalg #2                                   |      8 |       28 |    321.54
  7010004 | univnameless #4                                    |     19 |        4 |    320.25
  6002005 | importocorp #5                                     |      8 |       56 |    316.98
  8016004 | corpmaxi #4                                        |     17 |       12 |    316.51
  1003001 | exportiamalg #1                                    |     18 |        4 |    315.92
  2001002 | amalgimporto #2                                    |     18 |        8 |    315.21
  6006003 | corpcorp #3                                        |      8 |       24 |    314.84
  9013009 | exportiunivamalg #9                                |     19 |       30 |    314.64
  2004002 | edu packimporto #2                                 |     18 |       38 |    312.80
  3002001 | importoexporti #1                                  |     19 |       57 |    312.40
  8012005 | importomaxi #5                                     |      9 |       29 |    311.48
  9016003 | corpunivamalg #3                                   |     19 |        1 |    310.76
  5001002 | amalgscholar #2                                    |      7 |       59 |    308.94
  3001002 | amalgexporti #2                                    |     18 |       51 |    307.56
  2002001 | importoimporto #1                                  |      9 |       21 |    307.52
  2001001 | amalgimporto #1                                    |      9 |       53 |    307.10
  5003002 | exportischolar #2                                  |     17 |       28 |    306.84
  7004009 | edu packbrand #9                                   |      8 |       27 |    304.85
  4001002 | amalgedu pack #2                                   |     19 |       30 |    303.75
 10015013 | scholaramalgamalg #13                              |     17 |       38 |    303.28
  1003002 | exportiamalg #2                                    |      9 |       16 |    302.57
  6010004 | univbrand #4                                       |     18 |        7 |    302.12
  5001001 | amalgscholar #1                                    |     17 |        4 |    301.74
  8003010 | exportinameless #10                                |      9 |       27 |    300.76
  2004002 | edu packimporto #2                                 |     19 |       44 |    295.35
  3001001 | amalgexporti #1                                    |     17 |       11 |    293.76
  9013009 | exportiunivamalg #9                                |     18 |       23 |    291.96
  1004002 | edu packamalg #2                                   |     17 |       28 |    291.09
  9012005 | importounivamalg #5                                |     17 |       40 |    290.92
  7013001 | exportinameless #1                                 |     19 |       23 |    290.68
  9013009 | exportiunivamalg #9                                |      9 |       31 |    288.96
  6005001 | scholarcorp #1                                     |     18 |       11 |    287.17
 10010013 | univamalgamalg #13                                 |     18 |       44 |    285.78
  4004002 | edu packedu pack #2                                |     18 |       26 |    285.56
  6010005 | univbrand #5                                       |      7 |       59 |    282.88
  1003001 | exportiamalg #1                                    |     18 |       26 |    282.60
  3004001 | edu packexporti #1                                 |     19 |       14 |    282.60
  7004007 | edu packbrand #7                                   |      8 |        2 |    281.57
 10016003 | corpamalgamalg #3                                  |     19 |       31 |    280.80
  4003001 | exportiedu pack #1                                 |      9 |       16 |    278.80
  9013009 | exportiunivamalg #9                                |      8 |       28 |    277.68
  7014001 | edu packnameless #1                                |     17 |        8 |    277.14
  6007003 | brandcorp #3                                       |      8 |       18 |    273.90
  6008002 | namelesscorp #2                                    |     17 |       21 |    273.24
  1003002 | exportiamalg #2                                    |      7 |       56 |    273.00
  9008005 | namelessmaxi #5                                    |     17 |        9 |    272.62
  6012007 | importobrand #7                                    |     17 |       10 |    270.30
  2004002 | edu packimporto #2                                 |      8 |       44 |    269.80
  6008005 | namelesscorp #5                                    |      9 |       58 |    269.72
  6014007 | edu packbrand #7                                   |      7 |       36 |    268.84
  2003001 | exportiimporto #1                                  |      7 |       42 |    268.59
  1002002 | importoamalg #2                                    |     17 |       53 |    267.54
  1003001 | exportiamalg #1                                    |     18 |       41 |    267.52
  4001002 | amalgedu pack #2                                   |      8 |       59 |    265.24
  3003002 | exportiexporti #2                                  |     18 |       14 |    265.20
  4004001 | edu packedu pack #1                                |      8 |       32 |    264.32
  9016003 | corpunivamalg #3                                   |     19 |       12 |    263.40
  1003001 | exportiamalg #1                                    |     18 |       18 |    261.87
 10007012 | brandunivamalg #12                                 |     18 |       36 |    261.82
  9011009 | amalgunivamalg #9                                  |      8 |       47 |    260.62
  7009003 | maxibrand #3                                       |     17 |       32 |    259.74
  4004002 | edu packedu pack #2                                |     19 |       55 |    259.20
  6008002 | namelesscorp #2                                    |     18 |       55 |    259.20
  5003002 | exportischolar #2                                  |      9 |       41 |    258.50
  8005008 | scholarnameless #8                                 |     17 |        1 |    257.80
  9010009 | univunivamalg #9                                   |     19 |       28 |    257.04
  1002002 | importoamalg #2                                    |     18 |       41 |    255.75
  7012010 | importonameless #10                                |     17 |       47 |    254.24
  3002001 | importoexporti #1                                  |     17 |       55 |    254.13
  7010009 | univnameless #9                                    |     19 |       43 |    252.62
  7004007 | edu packbrand #7                                   |     17 |       51 |    252.34
  3002002 | importoexporti #2                                  |     19 |       50 |    252.07
 10015003 | scholaramalgamalg #3                               |     19 |       17 |    252.00
  5004001 | edu packscholar #1                                 |     18 |        5 |    249.72
  8013007 | exportimaxi #7                                     |     19 |       41 |    249.34
 10016001 | corpamalgamalg #1                                  |      8 |       23 |    247.32
  4001001 | amalgedu pack #1                                   |     19 |       52 |    247.26
  6008005 | namelesscorp #5                                    |     19 |       16 |    244.09
  3004002 | edu packexporti #2                                 |      8 |       48 |    243.76
  9012008 | importounivamalg #8                                |     17 |        9 |    243.46
  7010009 | univnameless #9                                    |     17 |       48 |    243.20
  3002002 | importoexporti #2                                  |      8 |       33 |    243.00
  8016004 | corpmaxi #4                                        |     19 |       22 |    242.08
 10004001 | edu packunivamalg #1                               |     17 |       40 |    242.08
  3001001 | amalgexporti #1                                    |     18 |       19 |    241.96
  6007003 | brandcorp #3                                       |     19 |       14 |    241.90
 10012001 | importoamalgamalg #1                               |     17 |        7 |    241.52
  2004001 | edu packimporto #1                                 |     19 |       59 |    240.88
  9015011 | scholarunivamalg #11                               |     18 |       37 |    239.95
  9015011 | scholarunivamalg #11                               |      8 |       50 |    239.58
  7015009 | scholarnameless #9                                 |      9 |       13 |    238.00
  4002001 | importoedu pack #1                                 |     17 |       13 |    237.64
  2003001 | exportiimporto #1                                  |     19 |        6 |    234.60
  9011009 | amalgunivamalg #9                                  |     19 |        1 |    233.64
  1003001 | exportiamalg #1                                    |     17 |       59 |    233.24
  3003001 | exportiexporti #1                                  |     17 |       31 |    232.75
 10015017 | scholaramalgamalg #17                              |     19 |       26 |    231.28
  9008002 | namelessmaxi #2                                    |      8 |        5 |    231.00
  1003002 | exportiamalg #2                                    |      7 |       50 |    230.58
  1002002 | importoamalg #2                                    |     18 |       43 |    230.52
  2002001 | importoimporto #1                                  |     17 |       30 |    230.08
  3001001 | amalgexporti #1                                    |      9 |       58 |    229.77
  4003001 | exportiedu pack #1                                 |      8 |        5 |    229.04
  1003001 | exportiamalg #1                                    |     17 |        5 |    228.42
  3004002 | edu packexporti #2                                 |     19 |        1 |    227.08
  9008002 | namelessmaxi #2                                    |     19 |       44 |    226.46
  9013009 | exportiunivamalg #9                                |     19 |       20 |    226.29
  1002002 | importoamalg #2                                    |     17 |       55 |    223.33
 10002012 | importounivamalg #12                               |     17 |       54 |    222.53
  4003001 | exportiedu pack #1                                 |     17 |       35 |    220.88
  6010004 | univbrand #4                                       |     17 |        8 |    219.83
  2001001 | amalgimporto #1                                    |      9 |       23 |    216.56
  5001001 | amalgscholar #1                                    |     17 |       47 |    215.84
 10016001 | corpamalgamalg #1                                  |     17 |        3 |    215.40
  7015009 | scholarnameless #9                                 |      7 |       50 |    215.18
  8016004 | corpmaxi #4                                        |     17 |       43 |    214.76
  3001002 | amalgexporti #2                                    |      9 |       19 |    214.60
  1003001 | exportiamalg #1                                    |     17 |       17 |    213.72
 10003016 | exportiunivamalg #16                               |      9 |       47 |    213.44
  7012003 | importonameless #3                                 |     18 |       32 |    213.40
  5001001 | amalgscholar #1                                    |     17 |       38 |    212.52
  5003002 | exportischolar #2                                  |      9 |       18 |    212.30
  2002001 | importoimporto #1                                  |     17 |        0 |    211.47
  8014005 | edu packmaxi #5                                    |      9 |       52 |    211.26
  5003001 | exportischolar #1                                  |      7 |       28 |    211.05
  1003001 | exportiamalg #1                                    |      9 |       38 |    210.60
 10015003 | scholaramalgamalg #3                               |     18 |       26 |    210.56
  1002001 | importoamalg #1                                    |     19 |       14 |    209.53
  6010005 | univbrand #5                                       |      8 |       29 |    208.64
  8004003 | edu packnameless #3                                |     17 |       40 |    208.32
  7010004 | univnameless #4                                    |     19 |       24 |    207.30
  3004001 | edu packexporti #1                                 |      8 |        3 |    206.08
  5002001 | importoscholar #1                                  |      9 |       51 |    205.96
  4002001 | importoedu pack #1                                 |      8 |       43 |    205.44
  2001002 | amalgimporto #2                                    |     19 |       11 |    204.18
  7013009 | exportinameless #9                                 |      9 |       45 |    203.55
 10010013 | univamalgamalg #13                                 |     18 |       26 |    203.01
  8016006 | corpmaxi #6                                        |     19 |       56 |    202.86
  2004001 | edu packimporto #1                                 |     18 |       55 |    202.85
  6002001 | importocorp #1                                     |     19 |       20 |    198.32
  5002001 | importoscholar #1                                  |     17 |       46 |    197.95
  7012003 | importonameless #3                                 |      9 |       10 |    196.35
  1003002 | exportiamalg #2                                    |     18 |       27 |    195.00
 10015017 | scholaramalgamalg #17                              |     17 |       29 |    193.17
  5003002 | exportischolar #2                                  |     18 |       12 |    193.12
  7010003 | univnameless #3                                    |      7 |       35 |    193.05
  1004001 | edu packamalg #1                                   |      7 |       36 |    192.87
  7003002 | exportibrand #2                                    |     17 |        5 |    192.24
  2002001 | importoimporto #1                                  |     17 |       58 |    191.16
  9012008 | importounivamalg #8                                |     18 |       13 |    189.86
  5004001 | edu packscholar #1                                 |     19 |       11 |    188.37
  1001002 | amalgamalg #2                                      |      9 |       18 |    186.90
  8002009 | importonameless #9                                 |     18 |        0 |    186.57
  1004002 | edu packamalg #2                                   |      9 |       22 |    186.48
  3004001 | edu packexporti #1                                 |     18 |       38 |    186.34
  3002001 | importoexporti #1                                  |     17 |        2 |    186.20
  7001005 | amalgbrand #5                                      |     17 |        4 |    186.20
  3003001 | exportiexporti #1                                  |     17 |        7 |    185.00
  8013009 | exportimaxi #9                                     |     17 |       12 |    184.72
  4003001 | exportiedu pack #1                                 |     18 |       24 |    183.94
  8011009 | amalgmaxi #9                                       |     18 |       27 |    183.84
  3002001 | importoexporti #1                                  |     17 |       51 |    183.68
  9015011 | scholarunivamalg #11                               |     19 |       25 |    183.36
  3001001 | amalgexporti #1                                    |     18 |       57 |    183.12
  1001002 | amalgamalg #2                                      |     19 |       25 |    182.91
  3002001 | importoexporti #1                                  |     18 |       47 |    182.32
  7015007 | scholarnameless #7                                 |     18 |        3 |    182.32
  2002001 | importoimporto #1                                  |     18 |       31 |    182.24
  1004002 | edu packamalg #2                                   |      8 |       59 |    181.44
  3003002 | exportiexporti #2                                  |      9 |       20 |    179.92
  6006007 | corpcorp #7                                        |      9 |       38 |    179.36
  6014004 | edu packbrand #4                                   |     17 |       26 |    178.64
  2003001 | exportiimporto #1                                  |      9 |       50 |    176.40
  9010009 | univunivamalg #9                                   |      6 |       35 |    176.28
 10014016 | edu packamalgamalg #16                             |     19 |       36 |    174.80
  5001001 | amalgscholar #1                                    |     18 |       41 |    173.69
  3002001 | importoexporti #1                                  |      6 |       38 |    171.84
  1003001 | exportiamalg #1                                    |     18 |        9 |    171.57
  7013009 | exportinameless #9                                 |     17 |       10 |    171.51
  7007005 | brandbrand #5                                      |      7 |       16 |    171.08
  6002005 | importocorp #5                                     |      9 |       19 |    171.00
  7011001 | amalgnameless #1                                   |      7 |       50 |    169.83
  3002001 | importoexporti #1                                  |     18 |       24 |    169.60
  2001001 | amalgimporto #1                                    |     17 |       14 |    168.98
  2003002 | exportiimporto #2                                  |      8 |       33 |    168.56
  2004001 | edu packimporto #1                                 |     17 |       44 |    166.76
  2002001 | importoimporto #1                                  |      8 |       35 |    165.66
  7003002 | exportibrand #2                                    |      6 |       38 |    165.60
  6008005 | namelesscorp #5                                    |      9 |       11 |    165.00
  1004001 | edu packamalg #1                                   |     19 |       36 |    163.91
  8005005 | scholarnameless #5                                 |      9 |       21 |    163.40
  5001001 | amalgscholar #1                                    |     17 |       55 |    160.93
  8004003 | edu packnameless #3                                |     17 |        1 |    160.02
  1001001 | amalgamalg #1                                      |      9 |       56 |    159.84
  6006004 | corpcorp #4                                        |     19 |       44 |    159.50
  4002001 | importoedu pack #1                                 |     18 |       23 |    159.04
  8002009 | importonameless #9                                 |      9 |       39 |    158.72
  9016003 | corpunivamalg #3                                   |      8 |       12 |    157.95
 10011009 | amalgamalgamalg #9                                 |     19 |       33 |    157.76
  3002002 | importoexporti #2                                  |      9 |       35 |    156.00
  1004001 | edu packamalg #1                                   |      8 |        2 |    153.08
  5001001 | amalgscholar #1                                    |     19 |       31 |    152.95
  2002001 | importoimporto #1                                  |     17 |       19 |    152.75
  5001001 | amalgscholar #1                                    |     17 |       19 |    150.88
  9011009 | amalgunivamalg #9                                  |     18 |       50 |    150.22
  1001001 | amalgamalg #1                                      |     19 |       37 |    149.87
  2001002 | amalgimporto #2                                    |     19 |       31 |    149.04
  1003002 | exportiamalg #2                                    |      9 |       50 |    148.00
  2003002 | exportiimporto #2                                  |     18 |       44 |    146.38
  3004001 | edu packexporti #1                                 |     17 |       55 |    146.28
  4003001 | exportiedu pack #1                                 |     17 |       57 |    144.80
  3001001 | amalgexporti #1                                    |     18 |       35 |    144.56
  5004002 | edu packscholar #2                                 |     18 |       25 |    144.42
  7010003 | univnameless #3                                    |      9 |       29 |    143.96
 10012017 | importoamalgamalg #17                              |      6 |        1 |    141.30
  4003001 | exportiedu pack #1                                 |     19 |       52 |    141.12
  9010009 | univunivamalg #9                                   |      7 |       16 |    140.82
  5003002 | exportischolar #2                                  |     17 |       31 |    139.50
  6002005 | importocorp #5                                     |      8 |       20 |    139.20
 10008002 | namelessunivamalg #2                               |     18 |        8 |    138.60
  1004002 | edu packamalg #2                                   |     18 |       14 |    138.08
  2001002 | amalgimporto #2                                    |      9 |       50 |    138.03
  4004002 | edu packedu pack #2                                |      9 |       54 |    137.74
 10004001 | edu packunivamalg #1                               |     17 |       57 |    136.95
  7010004 | univnameless #4                                    |     17 |       58 |    136.76
  5002001 | importoscholar #1                                  |      8 |        6 |    135.84
  5003002 | exportischolar #2                                  |     19 |       57 |    135.84
  6016003 | corpbrand #3                                       |     19 |       53 |    134.64
  6010005 | univbrand #5                                       |     19 |        2 |    133.00
  4003001 | exportiedu pack #1                                 |     17 |       55 |    132.61
 10012001 | importoamalgamalg #1                               |     19 |        1 |    132.50
  7016007 | corpnameless #7                                    |      9 |       53 |    131.33
  8005008 | scholarnameless #8                                 |     19 |       53 |    131.20
  3003001 | exportiexporti #1                                  |      8 |       55 |    130.79
  7016007 | corpnameless #7                                    |     17 |       25 |    129.82
  2004002 | edu packimporto #2                                 |     17 |       41 |    129.37
 10015013 | scholaramalgamalg #13                              |     17 |       37 |    128.15
 10012004 | importoamalgamalg #4                               |     19 |       56 |    127.14
  6002003 | importocorp #3                                     |     19 |       10 |    126.50
  6002003 | importocorp #3                                     |     19 |       33 |    125.95
  5001001 | amalgscholar #1                                    |      9 |       59 |    125.82
  5001001 | amalgscholar #1                                    |     19 |       42 |    125.81
  9015009 | scholarunivamalg #9                                |      8 |       25 |    125.44
  3001001 | amalgexporti #1                                    |      9 |        1 |    125.20
  7012010 | importonameless #10                                |     17 |       45 |    125.20
 10008002 | namelessunivamalg #2                               |     17 |       12 |    123.50
  3003001 | exportiexporti #1                                  |     18 |       37 |    123.48
  5003001 | exportischolar #1                                  |      9 |       24 |    123.12
  6015006 | scholarbrand #6                                    |     17 |       17 |    122.59
  7001005 | amalgbrand #5                                      |     18 |       34 |    122.10
  6012008 | importobrand #8                                    |     19 |       10 |    121.25
  6008005 | namelesscorp #5                                    |      9 |       13 |    120.96
  8016006 | corpmaxi #6                                        |      8 |       17 |    120.48
  5001002 | amalgscholar #2                                    |     18 |       21 |    120.42
 10001017 | amalgunivamalg #17                                 |      8 |       43 |    120.22
  4004001 | edu packedu pack #1                                |     17 |       58 |    119.72
  3003002 | exportiexporti #2                                  |      8 |       21 |    118.98
  2002001 | importoimporto #1                                  |      7 |       18 |    118.38
  1002001 | importoamalg #1                                    |     19 |       18 |    118.10
  2001002 | amalgimporto #2                                    |     19 |       47 |    117.68
  1001002 | amalgamalg #2                                      |     17 |       31 |    117.52
  8014005 | edu packmaxi #5                                    |     18 |       25 |    117.00
  1001001 | amalgamalg #1                                      |      8 |       24 |    115.06
  4003001 | exportiedu pack #1                                 |     17 |       42 |    114.40
  1002001 | importoamalg #1                                    |     19 |       25 |    113.10
  6009004 | maxicorp #4                                        |     18 |       38 |    112.52
  7003002 | exportibrand #2                                    |     19 |       18 |    112.42
  7001005 | amalgbrand #5                                      |      9 |        9 |    109.68
  4001002 | amalgedu pack #2                                   |      7 |       59 |    109.44
  2004002 | edu packimporto #2                                 |     17 |       36 |    109.01
  7013009 | exportinameless #9                                 |     17 |       12 |    108.92
  2004001 | edu packimporto #1                                 |      9 |       14 |    108.25
 10001017 | amalgunivamalg #17                                 |     17 |       28 |    108.12
  9013009 | exportiunivamalg #9                                |     19 |       53 |    107.36
  7004009 | edu packbrand #9                                   |     17 |       31 |    105.60
 10013013 | exportiamalgamalg #13                              |      9 |        5 |    104.38
  7016001 | corpnameless #1                                    |     19 |       28 |    102.95
  7003002 | exportibrand #2                                    |     19 |       32 |    102.83
  6008007 | namelesscorp #7                                    |     18 |       42 |    102.29
  2003001 | exportiimporto #1                                  |     19 |       47 |    101.64
 10001017 | amalgunivamalg #17                                 |     17 |       36 |     99.84
  2001001 | amalgimporto #1                                    |     17 |       17 |     99.16
  1004002 | edu packamalg #2                                   |     19 |       48 |     99.13
  3002002 | importoexporti #2                                  |      9 |       59 |     98.80
  7004007 | edu packbrand #7                                   |     17 |       49 |     98.64
  6010004 | univbrand #4                                       |      8 |       12 |     98.61
 10016001 | corpamalgamalg #1                                  |     19 |       40 |     97.65
  6011005 | amalgbrand #5                                      |      9 |       21 |     97.60
  6002003 | importocorp #3                                     |     19 |       19 |     97.24
  7011001 | amalgnameless #1                                   |     19 |       21 |     95.36
  3001001 | amalgexporti #1                                    |     18 |       16 |     95.20
  6003003 | exporticorp #3                                     |      9 |       12 |     95.08
  9016003 | corpunivamalg #3                                   |     18 |       36 |     95.04
  1003001 | exportiamalg #1                                    |      7 |       31 |     94.92
  6015006 | scholarbrand #6                                    |     18 |       46 |     94.35
  5003001 | exportischolar #1                                  |     17 |       19 |     93.69
  6016003 | corpbrand #3                                       |      9 |       26 |     93.30
  7015007 | scholarnameless #7                                 |     19 |       37 |     93.06
 10012004 | importoamalgamalg #4                               |      9 |       50 |     92.64
  6016003 | corpbrand #3                                       |     17 |       49 |     92.08
  6010004 | univbrand #4                                       |     18 |        6 |     90.52
  6009004 | maxicorp #4                                        |     18 |       37 |     89.87
  7015009 | scholarnameless #9                                 |     17 |       41 |     89.67
  7016001 | corpnameless #1                                    |     17 |       51 |     88.88
  2004001 | edu packimporto #1                                 |     18 |       56 |     88.47
  6008002 | namelesscorp #2                                    |     18 |       46 |     87.68
  2002001 | importoimporto #1                                  |     17 |       18 |     86.88
  2002001 | importoimporto #1                                  |     19 |       42 |     85.68
 10013013 | exportiamalgamalg #13                              |      6 |        5 |     85.36
  7004007 | edu packbrand #7                                   |     17 |       13 |     85.26
  7004007 | edu packbrand #7                                   |      9 |       21 |     84.41
  5002001 | importoscholar #1                                  |      8 |       50 |     83.40
  1004001 | edu packamalg #1                                   |      7 |        7 |     83.20
  9011009 | amalgunivamalg #9                                  |     17 |       21 |     82.50
  3003001 | exportiexporti #1                                  |     17 |       25 |     82.36
 10003016 | exportiunivamalg #16                               |     18 |       12 |     81.53
  2001002 | amalgimporto #2                                    |      9 |       58 |     80.80
  6007003 | brandcorp #3                                       |     19 |       18 |     80.19
  4004001 | edu packedu pack #1                                |     19 |       14 |     78.48
  3004001 | edu packexporti #1                                 |     19 |        1 |     77.22
  8004009 | edu packnameless #9                                |     19 |       16 |     76.72
  7013009 | exportinameless #9                                 |     17 |       40 |     74.88
  8013007 | exportimaxi #7                                     |     17 |       52 |     74.80
 10007012 | brandunivamalg #12                                 |     19 |        6 |     72.05
  7015009 | scholarnameless #9                                 |     19 |       56 |     71.63
  6002003 | importocorp #3                                     |     18 |       58 |     71.59
  5003002 | exportischolar #2                                  |     18 |       47 |     71.19
  9003003 | exportimaxi #3                                     |     17 |       21 |     70.68
  1001002 | amalgamalg #2                                      |     19 |        7 |     69.12
  4002002 | importoedu pack #2                                 |      7 |       25 |     68.76
  2004001 | edu packimporto #1                                 |      7 |        3 |     68.40
  8016004 | corpmaxi #4                                        |      9 |       22 |     66.56
  4003001 | exportiedu pack #1                                 |      9 |       24 |     66.12
  7015009 | scholarnameless #9                                 |     17 |       51 |     65.80
 10016001 | corpamalgamalg #1                                  |     18 |       38 |     65.20
  6005001 | scholarcorp #1                                     |     17 |        5 |     64.40
  7012003 | importonameless #3                                 |     19 |       11 |     63.64
  5004001 | edu packscholar #1                                 |     18 |       25 |     63.28
  4003001 | exportiedu pack #1                                 |     18 |        1 |     62.23
  9015011 | scholarunivamalg #11                               |     17 |        0 |     62.10
  3004001 | edu packexporti #1                                 |     18 |       49 |     60.48
  7013001 | exportinameless #1                                 |     17 |        6 |     60.42
 10012017 | importoamalgamalg #17                              |     18 |       32 |     60.12
  6007007 | brandcorp #7                                       |     17 |       32 |     59.84
  2002001 | importoimporto #1                                  |     19 |       57 |     59.04
  5001002 | amalgscholar #2                                    |     17 |       50 |     58.30
  6016003 | corpbrand #3                                       |     18 |       51 |     58.08
  6015006 | scholarbrand #6                                    |      9 |       20 |     57.82
  3003001 | exportiexporti #1                                  |      6 |       42 |     56.95
  9008002 | namelessmaxi #2                                    |      9 |       42 |     56.88
  6007007 | brandcorp #7                                       |     17 |        0 |     56.56
  5001002 | amalgscholar #2                                    |     19 |        6 |     55.66
  9011009 | amalgunivamalg #9                                  |     17 |        9 |     55.44
 10011009 | amalgamalgamalg #9                                 |      9 |        3 |     55.18
  2003001 | exportiimporto #1                                  |     17 |       21 |     53.63
  6011001 | amalgbrand #1                                      |     17 |        1 |     53.24
  9012008 | importounivamalg #8                                |     18 |       17 |     53.04
  7015007 | scholarnameless #7                                 |     17 |        5 |     52.38
  7012003 | importonameless #3                                 |      8 |       14 |     51.30
  7011001 | amalgnameless #1                                   |     17 |       41 |     51.09
  9013009 | exportiunivamalg #9                                |     18 |       57 |     50.32
 10007012 | brandunivamalg #12                                 |     17 |       15 |     50.10
  3002001 | importoexporti #1                                  |      9 |       18 |     49.92
  9014011 | edu packunivamalg #11                              |     17 |       55 |     49.00
  1001002 | amalgamalg #2                                      |     19 |        1 |     48.84
  7015007 | scholarnameless #7                                 |     17 |       34 |     48.10
  9010009 | univunivamalg #9                                   |      8 |        9 |     47.52
  9015009 | scholarunivamalg #9                                |     18 |        8 |     47.40
 10001017 | amalgunivamalg #17                                 |     17 |       41 |     47.00
  6010004 | univbrand #4                                       |     17 |       42 |     46.80
  9008002 | namelessmaxi #2                                    |     17 |       45 |     46.52
  7013007 | exportinameless #7                                 |     19 |       26 |     46.34
  3002002 | importoexporti #2                                  |     17 |       42 |     46.02
  9012003 | importounivamalg #3                                |     18 |        4 |     45.99
