Timing is on.
 d_week_seq1 | round | round | round | round | round | round | round 
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5133 |  1.08 |  0.93 |  0.94 |  0.96 |  1.04 |  1.05 |  0.96
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5134 |  0.97 |  1.02 |  1.00 |  0.93 |  1.00 |  1.00 |  0.93
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5135 |  1.06 |  1.09 |  0.90 |  1.11 |  0.97 |  1.03 |  0.90
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5136 |  1.03 |  0.94 |  1.04 |  0.97 |  0.91 |  0.96 |  1.01
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5137 |  1.11 |  0.96 |  1.04 |  0.97 |  1.10 |  0.94 |  0.97
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5138 |  0.96 |  0.92 |  0.94 |  0.92 |  0.94 |  1.16 |  1.00
        5139 |  1.02 |  1.02 |  1.02 |  0.98 |  0.93 |  1.05 |  1.14
        5139 |  1.02 |  1.02 |  1.02 |  0.98 |  0.93 |  1.05 |  1.14
        5139 |  1.02 |  1.02 |  1.02 |  0.98 |  0.93 |  1.05 |  1.14
        5139 |  1.02 |  1.02 |  1.02 |  0.98 |  0.93 |  1.05 |  1.14
        5139 |  1.02 |  1.02 |  1.02 |  0.98 |  0.93 |  1.05 |  1.14
        5139 |  1.02 |  1.02 |  1.02 |  0.98 |  0.93 |  1.05 |  1.14
