Timing is on.
 brand_id |                       brand                        | t_hour | t_minute | ext_price 
  7016001 | corpnameless #1                                    |     18 |       35 |    198.03
  3004001 | edu packexporti #1                                 |     17 |       25 |    198.00
 10008002 | namelessunivamalg #2                               |     19 |       35 |    198.00
  4002001 | importoedu pack #1                                 |     19 |       47 |    197.72
  9011009 | amalgunivamalg #9                                  |     17 |       39 |    197.40
  5003002 | exportischolar #2                                  |      9 |       10 |    197.37
  5001001 | amalgscholar #1                                    |     19 |        2 |    197.03
  7002008 | importobrand #8                                    |     19 |       51 |    196.83
 10011009 | amalgamalgamalg #9                                 |     19 |       46 |    196.57
  9014005 | edu packunivamalg #5                               |      9 |       53 |    196.40
  5003002 | exportischolar #2                                  |      8 |       47 |    195.80
  7008007 | namelessbrand #7                                   |     18 |       17 |    195.80
  1002001 | importoamalg #1                                    |      8 |       13 |    195.60
  7001005 | amalgbrand #5                                      |     18 |       52 |    195.58
  4001001 | amalgedu pack #1                                   |      8 |       31 |    195.44
  2002001 | importoimporto #1                                  |      9 |        0 |    195.21
  5002002 | importoscholar #2                                  |     17 |       19 |    194.64
 10016009 | corpamalgamalg #9                                  |     17 |       48 |    193.68
  6009003 | maxicorp #3                                        |      8 |       40 |    193.60
  1002001 | importoamalg #1                                    |      7 |       51 |    193.20
  3004001 | edu packexporti #1                                 |     18 |       35 |    192.95
  9011008 | amalgunivamalg #8                                  |      8 |       50 |    192.92
  1002001 | importoamalg #1                                    |     19 |       26 |    192.57
  8007010 | brandnameless #10                                  |      7 |       23 |    192.36
  5004001 | edu packscholar #1                                 |     19 |       31 |    191.58
  8008003 | namelessnameless #3                                |      9 |       59 |    190.74
  8005003 | scholarnameless #3                                 |     19 |       10 |    190.68
  6014007 | edu packbrand #7                                   |     17 |       35 |    189.12
  2002001 | importoimporto #1                                  |      8 |       18 |    189.00
  7003005 | exportibrand #5                                    |     17 |       57 |    189.00
  1002002 | importoamalg #2                                    |     17 |       45 |    188.72
  1004002 | edu packamalg #2                                   |     19 |       57 |    187.80
  6011005 | amalgbrand #5                                      |     17 |        4 |    187.34
  8004003 | edu packnameless #3                                |      9 |       15 |    187.20
  9016009 | corpunivamalg #9                                   |     19 |       38 |    186.55
  5002002 | importoscholar #2                                  |      9 |       56 |    186.50
  2002002 | importoimporto #2                                  |     18 |       24 |    186.05
  1004002 | edu packamalg #2                                   |     19 |       33 |    185.31
  5002002 | importoscholar #2                                  |      9 |       14 |    184.80
  6012007 | importobrand #7                                    |     18 |       58 |    184.69
  8007010 | brandnameless #10                                  |      9 |       38 |    184.64
  2004002 | edu packimporto #2                                 |      9 |       27 |    184.50
  5003001 | exportischolar #1                                  |     17 |       32 |    184.47
 10008002 | namelessunivamalg #2                               |      9 |        2 |    184.08
  1001002 | amalgamalg #2                                      |      9 |        2 |    183.96
  8008009 | namelessnameless #9                                |     18 |       41 |    183.90
  8007005 | brandnameless #5                                   |     17 |        3 |    182.64
  6008007 | namelesscorp #7                                    |     19 |       59 |    182.04
  9006008 | corpmaxi #8                                        |      7 |       27 |    182.00
  1001001 | amalgamalg #1                                      |      8 |       57 |    181.79
 10012010 | importoamalgamalg #10                              |     19 |       18 |    181.68
  9006008 | corpmaxi #8                                        |      9 |        4 |    180.63
  7009010 | maxibrand #10                                      |      9 |       48 |    180.16
  4004002 | edu packedu pack #2                                |     17 |       45 |    180.12
  1004001 | edu packamalg #1                                   |     18 |       19 |    179.72
  6012005 | importobrand #5                                    |     18 |       25 |    179.36
  6015005 | scholarbrand #5                                    |     19 |       33 |    177.68
  3004002 | edu packexporti #2                                 |     18 |       15 |    177.27
 10002011 | importounivamalg #11                               |     17 |       39 |    177.12
  9013009 | exportiunivamalg #9                                |     18 |       21 |    176.12
 10016003 | corpamalgamalg #3                                  |     17 |       36 |    174.72
  6005001 | scholarcorp #1                                     |     17 |       56 |    174.20
  2003002 | exportiimporto #2                                  |      8 |       18 |    174.00
  6005003 | scholarcorp #3                                     |     17 |       32 |    173.80
 10001017 | amalgunivamalg #17                                 |     18 |       55 |    173.60
  4002001 | importoedu pack #1                                 |     18 |       24 |    173.35
  3001001 | amalgexporti #1                                    |     17 |       36 |    173.25
  8015005 | scholarmaxi #5                                     |      9 |       37 |    172.38
  4004001 | edu packedu pack #1                                |     19 |       48 |    171.92
  8004009 | edu packnameless #9                                |      8 |       52 |    171.86
  8016004 | corpmaxi #4                                        |     18 |       17 |    171.77
  5004001 | edu packscholar #1                                 |      7 |       38 |    171.75
  6001002 | amalgcorp #2                                       |      9 |       20 |    171.00
 10016001 | corpamalgamalg #1                                  |      9 |       35 |    170.94
  6012002 | importobrand #2                                    |      7 |        1 |    170.04
  3002001 | importoexporti #1                                  |     17 |       24 |    169.83
 10004004 | edu packunivamalg #4                               |     18 |        8 |    167.52
  4004001 | edu packedu pack #1                                |      8 |       22 |    167.04
  7015009 | scholarnameless #9                                 |     17 |       42 |    166.53
  1003001 | exportiamalg #1                                    |     18 |       13 |    166.32
  1003001 | exportiamalg #1                                    |      8 |       19 |    165.83
  2001001 | amalgimporto #1                                    |     17 |       55 |    165.48
  7007005 | brandbrand #5                                      |     17 |        8 |    164.92
 10012004 | importoamalgamalg #4                               |      9 |       44 |    164.80
  4002001 | importoedu pack #1                                 |     17 |       56 |    164.19
  7001004 | amalgbrand #4                                      |      9 |        6 |    163.68
  4002002 | importoedu pack #2                                 |      6 |       22 |    163.59
  4003001 | exportiedu pack #1                                 |      9 |       29 |    162.96
  1004002 | edu packamalg #2                                   |     18 |        4 |    162.84
  7004007 | edu packbrand #7                                   |      9 |       40 |    162.64
 10016017 | corpamalgamalg #17                                 |     19 |        2 |    162.64
  7016001 | corpnameless #1                                    |     19 |       21 |    161.98
  6005001 | scholarcorp #1                                     |     17 |       43 |    161.92
  1002001 | importoamalg #1                                    |     17 |       13 |    161.59
 10004004 | edu packunivamalg #4                               |     18 |       14 |    161.46
 10012011 | importoamalgamalg #11                              |     19 |       32 |    160.80
  9006005 | corpmaxi #5                                        |     19 |       36 |    159.84
  3002002 | importoexporti #2                                  |     18 |       13 |    159.25
  7014001 | edu packnameless #1                                |      9 |       38 |    159.25
  4001001 | amalgedu pack #1                                   |      7 |       21 |    158.97
  7008009 | namelessbrand #9                                   |     18 |        0 |    158.88
  2004001 | edu packimporto #1                                 |      6 |        3 |    158.40
  1001001 | amalgamalg #1                                      |     18 |       16 |    158.34
  4001001 | amalgedu pack #1                                   |     17 |       17 |    158.26
  3003001 | exportiexporti #1                                  |      7 |       31 |    158.24
  6012005 | importobrand #5                                    |     17 |       10 |    158.08
  8005008 | scholarnameless #8                                 |     17 |       27 |    158.08
  6006004 | corpcorp #4                                        |     17 |       25 |    157.92
  7013009 | exportinameless #9                                 |      9 |        1 |    157.76
  8012005 | importomaxi #5                                     |      8 |       25 |    157.50
  6005001 | scholarcorp #1                                     |     18 |       37 |    156.78
  6009003 | maxicorp #3                                        |      9 |       20 |    156.60
  8008003 | namelessnameless #3                                |      8 |        9 |    156.14
  7009005 | maxibrand #5                                       |      9 |       40 |    156.03
  5001002 | amalgscholar #2                                    |      6 |       49 |    155.94
  5004002 | edu packscholar #2                                 |      9 |        9 |    155.04
  8004009 | edu packnameless #9                                |     17 |       48 |    154.70
  7013009 | exportinameless #9                                 |     17 |       20 |    154.56
  5003002 | exportischolar #2                                  |     19 |       19 |    153.16
  4003001 | exportiedu pack #1                                 |     17 |       23 |    152.73
  7001005 | amalgbrand #5                                      |     19 |       36 |    152.64
  7009003 | maxibrand #3                                       |     19 |        1 |    152.52
 10016001 | corpamalgamalg #1                                  |     18 |       25 |    152.48
  7004006 | edu packbrand #6                                   |     19 |       45 |    151.83
  5001001 | amalgscholar #1                                    |     18 |       32 |    151.80
  3003002 | exportiexporti #2                                  |      8 |       24 |    151.50
  9014011 | edu packunivamalg #11                              |     18 |       21 |    151.36
  9014002 | edu packunivamalg #2                               |     19 |       46 |    151.04
 10009009 | maxiunivamalg #9                                   |     19 |        9 |    150.66
  2002001 | importoimporto #1                                  |      9 |        7 |    150.54
 10016001 | corpamalgamalg #1                                  |     17 |       24 |    150.15
  3003001 | exportiexporti #1                                  |     19 |       49 |    150.03
  8007010 | brandnameless #10                                  |      8 |       38 |    149.90
  7015007 | scholarnameless #7                                 |      9 |       13 |    149.88
  8004003 | edu packnameless #3                                |     18 |       28 |    149.82
  9012005 | importounivamalg #5                                |     18 |       26 |    149.79
  8003010 | exportinameless #10                                |     17 |       45 |    149.52
  7001004 | amalgbrand #4                                      |      8 |       48 |    149.24
  5003001 | exportischolar #1                                  |     18 |       55 |    148.58
  4001002 | amalgedu pack #2                                   |     18 |       19 |    147.84
  9013002 | exportiunivamalg #2                                |      8 |       27 |    146.10
  6003003 | exporticorp #3                                     |     17 |       26 |    145.80
  4003001 | exportiedu pack #1                                 |     17 |       30 |    144.99
  2002001 | importoimporto #1                                  |     17 |       58 |    144.90
 10012004 | importoamalgamalg #4                               |      9 |       17 |    144.90
  6008007 | namelesscorp #7                                    |     18 |       35 |    144.76
  6016008 | corpbrand #8                                       |     19 |        4 |    144.72
  1002002 | importoamalg #2                                    |     19 |        4 |    144.55
  8005008 | scholarnameless #8                                 |      9 |       29 |    144.40
 10016001 | corpamalgamalg #1                                  |      8 |        3 |    144.20
  6002003 | importocorp #3                                     |     19 |        4 |    144.13
  6003008 | exporticorp #8                                     |      9 |       32 |    143.52
  2002001 | importoimporto #1                                  |     17 |       14 |    143.40
  8012005 | importomaxi #5                                     |      9 |       44 |    142.92
 10016003 | corpamalgamalg #3                                  |     19 |       44 |    142.80
  3003001 | exportiexporti #1                                  |     17 |        4 |    142.40
 10005013 | scholarunivamalg #13                               |      9 |       49 |    141.82
  5003001 | exportischolar #1                                  |     19 |       38 |    141.81
  6007007 | brandcorp #7                                       |     19 |        6 |    141.12
  1004001 | edu packamalg #1                                   |     18 |       13 |    140.76
  7004006 | edu packbrand #6                                   |     18 |       38 |    140.70
  2001002 | amalgimporto #2                                    |     17 |       22 |    140.58
  7008007 | namelessbrand #7                                   |     19 |        9 |    140.56
  3001002 | amalgexporti #2                                    |      8 |       17 |    138.60
 10013013 | exportiamalgamalg #13                              |     18 |       37 |    138.60
  6003003 | exporticorp #3                                     |     17 |       51 |    138.57
  2004002 | edu packimporto #2                                 |     17 |       26 |    137.01
  4004001 | edu packedu pack #1                                |     17 |       34 |    136.65
  3002002 | importoexporti #2                                  |     17 |       10 |    135.90
 10013015 | exportiamalgamalg #15                              |      9 |       31 |    135.66
  8003003 | exportinameless #3                                 |      9 |       37 |    135.47
  9015009 | scholarunivamalg #9                                |     17 |       43 |    135.45
  4001001 | amalgedu pack #1                                   |     17 |       57 |    135.30
 10009009 | maxiunivamalg #9                                   |      6 |       48 |    135.00
  1001002 | amalgamalg #2                                      |     19 |       54 |    134.94
  6011008 | amalgbrand #8                                      |     18 |       46 |    134.88
  2003001 | exportiimporto #1                                  |     19 |       53 |    134.64
  3001002 | amalgexporti #2                                    |     17 |       51 |    134.64
  9008005 | namelessmaxi #5                                    |     17 |       48 |    134.26
 10010013 | univamalgamalg #13                                 |     19 |       56 |    134.16
  7002003 | importobrand #3                                    |     17 |       51 |    133.65
  2001002 | amalgimporto #2                                    |      9 |       19 |    133.60
  2004001 | edu packimporto #1                                 |     19 |        5 |    133.28
  9009002 | maximaxi #2                                        |      8 |       23 |    133.28
 10016008 | corpamalgamalg #8                                  |      9 |       55 |    132.60
  1001001 | amalgamalg #1                                      |      8 |       38 |    132.50
  2002001 | importoimporto #1                                  |     17 |       17 |    132.32
  5001002 | amalgscholar #2                                    |     17 |       56 |    132.06
 10009009 | maxiunivamalg #9                                   |     17 |       54 |    131.82
  3001002 | amalgexporti #2                                    |      8 |       26 |    131.67
  3003001 | exportiexporti #1                                  |      9 |       29 |    131.50
 10009015 | maxiunivamalg #15                                  |     17 |        5 |    131.01
  1003001 | exportiamalg #1                                    |      8 |       41 |    131.00
 10012001 | importoamalgamalg #1                               |     17 |        8 |    130.64
  5003001 | exportischolar #1                                  |     17 |       31 |    130.62
 10015012 | scholaramalgamalg #12                              |     19 |       57 |    130.55
  4004001 | edu packedu pack #1                                |      9 |       52 |    129.30
  7003005 | exportibrand #5                                    |     17 |        7 |    128.78
 10013013 | exportiamalgamalg #13                              |     19 |        6 |    128.78
  6012005 | importobrand #5                                    |     18 |       55 |    128.38
  9010009 | univunivamalg #9                                   |     19 |       49 |    127.16
  3003001 | exportiexporti #1                                  |      6 |       30 |    126.75
 10008002 | namelessunivamalg #2                               |      6 |       27 |    126.65
  9001011 | amalgmaxi #11                                      |     17 |       37 |    126.48
  2002002 | importoimporto #2                                  |     18 |       23 |    126.44
  4004001 | edu packedu pack #1                                |     17 |        2 |    126.36
  7001009 | amalgbrand #9                                      |      9 |       53 |    126.28
  9015011 | scholarunivamalg #11                               |     17 |        7 |    126.00
  1004001 | edu packamalg #1                                   |     19 |       59 |    125.84
  4004002 | edu packedu pack #2                                |     17 |       42 |    125.13
  9014008 | edu packunivamalg #8                               |      9 |        2 |    124.99
  2001001 | amalgimporto #1                                    |     18 |       11 |    124.96
  7003002 | exportibrand #2                                    |     19 |       23 |    124.46
  1002001 | importoamalg #1                                    |     17 |       59 |    124.32
  7013009 | exportinameless #9                                 |      9 |       43 |    123.83
 10008002 | namelessunivamalg #2                               |     18 |       25 |    123.00
  5003002 | exportischolar #2                                  |     18 |       25 |    122.82
  9014011 | edu packunivamalg #11                              |     18 |       31 |    122.72
  5001002 | amalgscholar #2                                    |     17 |       51 |    122.40
  2002001 | importoimporto #1                                  |     18 |       42 |    122.07
 10004001 | edu packunivamalg #1                               |     19 |       39 |    122.07
  1003001 | exportiamalg #1                                    |      6 |       19 |    121.80
  1002002 | importoamalg #2                                    |      6 |       20 |    121.79
  2004002 | edu packimporto #2                                 |     19 |       42 |    121.50
  4003001 | exportiedu pack #1                                 |     17 |       21 |    121.44
  4004002 | edu packedu pack #2                                |     17 |        2 |    121.26
  5004002 | edu packscholar #2                                 |     19 |       40 |    120.56
  3001002 | amalgexporti #2                                    |     18 |       21 |    120.42
  2002001 | importoimporto #1                                  |      7 |       25 |    120.40
  1001001 | amalgamalg #1                                      |     18 |       57 |    120.34
  4004002 | edu packedu pack #2                                |      8 |       16 |    120.32
 10003004 | exportiunivamalg #4                                |     18 |       13 |    120.24
  9012005 | importounivamalg #5                                |     17 |       51 |    120.12
  2002001 | importoimporto #1                                  |     18 |       50 |    119.07
  5001001 | amalgscholar #1                                    |      8 |       40 |    119.00
  7008009 | namelessbrand #9                                   |     17 |       31 |    118.56
  7001005 | amalgbrand #5                                      |      8 |       45 |    118.52
  7010008 | univnameless #8                                    |      8 |       54 |    117.80
  3003002 | exportiexporti #2                                  |     17 |       21 |    117.25
  1004002 | edu packamalg #2                                   |     17 |       16 |    117.18
  9014005 | edu packunivamalg #5                               |      7 |       28 |    117.00
  7001005 | amalgbrand #5                                      |     17 |       19 |    116.60
  9010009 | univunivamalg #9                                   |      6 |       28 |    116.28
  3003001 | exportiexporti #1                                  |      8 |        7 |    115.50
  2002002 | importoimporto #2                                  |     18 |        7 |    115.26
  2002001 | importoimporto #1                                  |     19 |       22 |    115.24
  2001001 | amalgimporto #1                                    |      9 |       44 |    114.90
  1003001 | exportiamalg #1                                    |     19 |       23 |    114.68
  7015002 | scholarnameless #2                                 |      8 |        5 |    113.85
  3003001 | exportiexporti #1                                  |     18 |       21 |    113.70
  7016007 | corpnameless #7                                    |     19 |       29 |    113.36
 10012011 | importoamalgamalg #11                              |     19 |       53 |    113.04
  7009010 | maxibrand #10                                      |     19 |       20 |    112.86
  1003002 | exportiamalg #2                                    |     17 |       53 |    111.87
  5003001 | exportischolar #1                                  |     17 |       50 |    110.70
  3003002 | exportiexporti #2                                  |     18 |       58 |    110.64
  1004002 | edu packamalg #2                                   |     18 |       20 |    110.10
  6010005 | univbrand #5                                       |      9 |       55 |    110.04
  7013009 | exportinameless #9                                 |      7 |       21 |    109.72
  2004002 | edu packimporto #2                                 |     18 |       43 |    109.71
  1003002 | exportiamalg #2                                    |     19 |       48 |    109.52
  9003003 | exportimaxi #3                                     |     18 |       28 |    109.48
  4004001 | edu packedu pack #1                                |      7 |       53 |    109.07
  3004001 | edu packexporti #1                                 |     19 |       20 |    108.54
  8003010 | exportinameless #10                                |      6 |        9 |    107.06
  4003001 | exportiedu pack #1                                 |     19 |       12 |    106.92
  5004002 | edu packscholar #2                                 |     17 |       28 |    106.64
  1003001 | exportiamalg #1                                    |      8 |       53 |    106.35
 10016016 | corpamalgamalg #16                                 |      9 |       39 |    106.25
  2002002 | importoimporto #2                                  |      9 |       25 |    106.08
  5001001 | amalgscholar #1                                    |     19 |       51 |    105.80
  7001005 | amalgbrand #5                                      |      9 |       16 |    105.60
  7004006 | edu packbrand #6                                   |     17 |       53 |    105.40
  4003001 | exportiedu pack #1                                 |     17 |       17 |    105.14
  7004006 | edu packbrand #6                                   |     19 |       28 |    105.00
  4001001 | amalgedu pack #1                                   |      8 |       25 |    104.67
 10012011 | importoamalgamalg #11                              |     17 |       41 |    104.52
  2004001 | edu packimporto #1                                 |     19 |       25 |    103.62
  8003003 | exportinameless #3                                 |      7 |       59 |    103.60
  2004002 | edu packimporto #2                                 |     18 |       12 |    103.18
  7016007 | corpnameless #7                                    |     17 |       11 |    103.15
  9009002 | maximaxi #2                                        |      9 |       18 |    102.60
  5003001 | exportischolar #1                                  |      9 |       41 |    102.20
  9010009 | univunivamalg #9                                   |     17 |       12 |    102.20
  6001001 | amalgcorp #1                                       |     18 |       20 |    101.70
  6003007 | exporticorp #7                                     |     17 |       47 |    101.64
  1001001 | amalgamalg #1                                      |      9 |       24 |    101.57
  7001005 | amalgbrand #5                                      |      8 |       52 |    101.52
  7001005 | amalgbrand #5                                      |      8 |       28 |    101.32
  8004003 | edu packnameless #3                                |     19 |        3 |    101.16
  9012008 | importounivamalg #8                                |     19 |       18 |    100.80
  6012002 | importobrand #2                                    |      7 |       45 |    100.72
  8002009 | importonameless #9                                 |     18 |       44 |    100.62
  9001011 | amalgmaxi #11                                      |     18 |       34 |    100.45
  9009003 | maximaxi #3                                        |      9 |       52 |    100.40
  8008003 | namelessnameless #3                                |     19 |        0 |    100.21
  4002001 | importoedu pack #1                                 |     19 |       21 |    100.04
  7013002 | exportinameless #2                                 |     17 |       57 |     99.20
  3001002 | amalgexporti #2                                    |      8 |       55 |     99.11
  5003001 | exportischolar #1                                  |     19 |       44 |     99.00
  5001002 | amalgscholar #2                                    |      8 |       39 |     98.67
  8009009 | maxinameless #9                                    |      9 |       13 |     98.46
  2002001 | importoimporto #1                                  |     18 |       17 |     98.40
  8003009 | exportinameless #9                                 |     19 |       18 |     98.15
 10008002 | namelessunivamalg #2                               |      9 |       55 |     97.92
  8013009 | exportimaxi #9                                     |      8 |       54 |     97.89
  7007004 | brandbrand #4                                      |      9 |       22 |     97.68
  9014011 | edu packunivamalg #11                              |      9 |       50 |     97.68
  3004002 | edu packexporti #2                                 |     17 |       31 |     97.02
 10016003 | corpamalgamalg #3                                  |      9 |        7 |     97.02
  3002001 | importoexporti #1                                  |     19 |       36 |     96.96
  2003001 | exportiimporto #1                                  |     18 |       59 |     96.88
  2001002 | amalgimporto #2                                    |      9 |       12 |     96.83
 10012011 | importoamalgamalg #11                              |      8 |       28 |     96.51
  2002001 | importoimporto #1                                  |      9 |       28 |     96.03
  7014001 | edu packnameless #1                                |     19 |        3 |     95.76
 10016001 | corpamalgamalg #1                                  |      9 |       48 |     95.76
  6005001 | scholarcorp #1                                     |     17 |       31 |     95.59
  9012008 | importounivamalg #8                                |      8 |       38 |     94.62
  5001002 | amalgscholar #2                                    |     17 |       15 |     94.00
  2003001 | exportiimporto #1                                  |     17 |       21 |     93.89
  3001001 | amalgexporti #1                                    |      9 |       19 |     93.54
  1004002 | edu packamalg #2                                   |      8 |       40 |     93.30
  6009003 | maxicorp #3                                        |     19 |       37 |     93.29
  9015009 | scholarunivamalg #9                                |      8 |        3 |     93.20
  7013001 | exportinameless #1                                 |      9 |       23 |     93.15
 10012004 | importoamalgamalg #4                               |     18 |        8 |     92.96
 10016003 | corpamalgamalg #3                                  |     18 |       57 |     92.63
  9013002 | exportiunivamalg #2                                |     17 |       21 |     91.20
  4004002 | edu packedu pack #2                                |     18 |       46 |     91.14
 10006002 | corpunivamalg #2                                   |      8 |       42 |     90.20
  1001002 | amalgamalg #2                                      |     19 |       31 |     90.09
  8012005 | importomaxi #5                                     |      8 |       50 |     89.75
  2001001 | amalgimporto #1                                    |      8 |       18 |     89.32
 10016017 | corpamalgamalg #17                                 |     17 |       31 |     89.28
  9015011 | scholarunivamalg #11                               |     17 |        3 |     89.11
  2004002 | edu packimporto #2                                 |     19 |       18 |     88.80
  9015011 | scholarunivamalg #11                               |     17 |       57 |     88.78
  1004002 | edu packamalg #2                                   |     17 |       45 |     88.60
  7009003 | maxibrand #3                                       |      7 |       43 |     87.45
  1002002 | importoamalg #2                                    |     17 |       59 |     87.40
  6012005 | importobrand #5                                    |     18 |       14 |     87.10
  9002011 | importomaxi #11                                    |     18 |       45 |     86.29
  7013009 | exportinameless #9                                 |     17 |       55 |     86.16
  1003001 | exportiamalg #1                                    |     19 |       49 |     85.86
  5003001 | exportischolar #1                                  |     17 |       38 |     85.86
  4004002 | edu packedu pack #2                                |     17 |       10 |     85.69
  3001001 | amalgexporti #1                                    |      9 |       47 |     85.68
  2004002 | edu packimporto #2                                 |     18 |       50 |     85.33
 10009008 | maxiunivamalg #8                                   |     17 |        3 |     85.31
  4004001 | edu packedu pack #1                                |     18 |       27 |     85.30
  9011009 | amalgunivamalg #9                                  |     17 |       33 |     85.10
  7008007 | namelessbrand #7                                   |     17 |       45 |     84.96
  6006003 | corpcorp #3                                        |     17 |        4 |     84.36
  1001001 | amalgamalg #1                                      |     18 |        3 |     83.72
  1002001 | importoamalg #1                                    |     19 |       43 |     82.89
  2001002 | amalgimporto #2                                    |     19 |        5 |     82.88
  6001001 | amalgcorp #1                                       |     18 |       42 |     82.80
  8008005 | namelessnameless #5                                |      8 |       57 |     82.56
  5002002 | importoscholar #2                                  |     19 |        4 |     82.46
  8011009 | amalgmaxi #9                                       |     17 |       25 |     82.36
  5003002 | exportischolar #2                                  |     17 |        8 |     82.04
  8003010 | exportinameless #10                                |     19 |        7 |     81.51
  2002001 | importoimporto #1                                  |      9 |       21 |     81.27
  5003002 | exportischolar #2                                  |     17 |       38 |     81.20
  1002001 | importoamalg #1                                    |     19 |       50 |     80.70
  6016003 | corpbrand #3                                       |      8 |        8 |     79.52
  7015009 | scholarnameless #9                                 |      9 |        3 |     79.52
  7009005 | maxibrand #5                                       |     18 |       21 |     79.48
  8012005 | importomaxi #5                                     |      9 |        8 |     79.36
  7009010 | maxibrand #10                                      |     17 |       23 |     79.20
  2004002 | edu packimporto #2                                 |     19 |       12 |     79.16
  6016008 | corpbrand #8                                       |      8 |       26 |     79.04
  5004002 | edu packscholar #2                                 |      9 |       37 |     78.36
  1002002 | importoamalg #2                                    |     19 |       56 |     78.32
  1004002 | edu packamalg #2                                   |     19 |       18 |     78.32
  8008003 | namelessnameless #3                                |      6 |       27 |     77.82
  4001001 | amalgedu pack #1                                   |      7 |       50 |     77.71
  1003001 | exportiamalg #1                                    |      8 |       36 |     77.70
  3002001 | importoexporti #1                                  |      6 |       10 |     76.96
  2001001 | amalgimporto #1                                    |     19 |       42 |     76.68
  8015005 | scholarmaxi #5                                     |     17 |       26 |     76.48
  7004006 | edu packbrand #6                                   |     18 |       47 |     76.18
  6006007 | corpcorp #7                                        |     18 |        1 |     75.11
 10012004 | importoamalgamalg #4                               |     18 |        5 |     74.91
  1003001 | exportiamalg #1                                    |     17 |       15 |     74.90
  8016004 | corpmaxi #4                                        |      9 |       50 |     74.68
  5001001 | amalgscholar #1                                    |     19 |       58 |     74.20
  8007010 | brandnameless #10                                  |     17 |        8 |     74.00
  3002001 | importoexporti #1                                  |     18 |       23 |     73.95
  7009010 | maxibrand #10                                      |     18 |       11 |     73.70
  1001002 | amalgamalg #2                                      |     17 |       29 |     73.47
  1001002 | amalgamalg #2                                      |     17 |        9 |     73.08
  2003002 | exportiimporto #2                                  |     18 |       38 |     72.90
  5004001 | edu packscholar #1                                 |     17 |       13 |     72.82
  6011008 | amalgbrand #8                                      |     17 |       43 |     72.72
  3002001 | importoexporti #1                                  |      9 |       49 |     72.64
  3002001 | importoexporti #1                                  |      9 |       35 |     72.32
  3003001 | exportiexporti #1                                  |     17 |       20 |     72.28
  3002001 | importoexporti #1                                  |      8 |       15 |     71.89
  3003002 | exportiexporti #2                                  |      9 |       42 |     70.74
  7013009 | exportinameless #9                                 |      8 |       54 |     70.14
 10008002 | namelessunivamalg #2                               |     19 |       50 |     69.87
  4003001 | exportiedu pack #1                                 |     17 |       11 |     69.60
  2002001 | importoimporto #1                                  |     17 |        1 |     68.65
  8012005 | importomaxi #5                                     |     17 |       28 |     68.44
  6007007 | brandcorp #7                                       |      8 |       36 |     68.42
  8007005 | brandnameless #5                                   |     18 |       39 |     67.55
  5003001 | exportischolar #1                                  |     19 |       10 |     67.52
  8013007 | exportimaxi #7                                     |     19 |       26 |     67.32
  8004003 | edu packnameless #3                                |     17 |       21 |     67.20
  2001001 | amalgimporto #1                                    |     18 |        1 |     66.84
  4002001 | importoedu pack #1                                 |     19 |       40 |     66.83
  3004001 | edu packexporti #1                                 |      7 |       45 |     66.24
  7007005 | brandbrand #5                                      |      9 |        7 |     66.04
  7009005 | maxibrand #5                                       |     17 |       19 |     65.57
  3003001 | exportiexporti #1                                  |      9 |        6 |     65.25
  8004009 | edu packnameless #9                                |     19 |       53 |     65.16
  5003001 | exportischolar #1                                  |      9 |       17 |     65.12
  3003001 | exportiexporti #1                                  |     18 |       31 |     65.07
  8014005 | edu packmaxi #5                                    |      9 |       22 |     64.56
  9016003 | corpunivamalg #3                                   |     18 |        8 |     64.41
  1003001 | exportiamalg #1                                    |     18 |       39 |     64.22
  5001002 | amalgscholar #2                                    |      9 |       50 |     64.05
  1004001 | edu packamalg #1                                   |     18 |        5 |     63.99
  9007011 | brandmaxi #11                                      |      9 |       40 |     63.75
  9011009 | amalgunivamalg #9                                  |     17 |       47 |     63.50
  8003010 | exportinameless #10                                |      9 |       31 |     63.14
  1004001 | edu packamalg #1                                   |      9 |        9 |     62.40
  1003002 | exportiamalg #2                                    |      6 |       31 |     62.00
  5001001 | amalgscholar #1                                    |     18 |       42 |     61.77
 10003016 | exportiunivamalg #16                               |      9 |       35 |     61.53
  7002003 | importobrand #3                                    |     17 |       21 |     60.90
  6005007 | scholarcorp #7                                     |     19 |       33 |     60.17
  6010004 | univbrand #4                                       |     19 |       49 |     60.06
  7013001 | exportinameless #1                                 |      9 |       10 |     59.88
  1001002 | amalgamalg #2                                      |      9 |       10 |     59.86
  3002002 | importoexporti #2                                  |     17 |       30 |     59.60
  6003003 | exporticorp #3                                     |     18 |       23 |     59.28
  6012005 | importobrand #5                                    |     17 |       28 |     59.25
  7014001 | edu packnameless #1                                |     19 |       57 |     59.04
  2003001 | exportiimporto #1                                  |     19 |        1 |     59.00
  9001005 | amalgmaxi #5                                       |     17 |       37 |     58.72
  4004001 | edu packedu pack #1                                |     17 |        0 |     58.63
 10009009 | maxiunivamalg #9                                   |      7 |       37 |     57.72
  5003001 | exportischolar #1                                  |     19 |       45 |     57.40
  6012002 | importobrand #2                                    |     17 |       10 |     57.24
  5001002 | amalgscholar #2                                    |      6 |       21 |     57.20
  1001001 | amalgamalg #1                                      |      9 |       50 |     57.12
  9011009 | amalgunivamalg #9                                  |     19 |        6 |     57.06
 10010006 | univamalgamalg #6                                  |      6 |        3 |     56.21
  6016008 | corpbrand #8                                       |      9 |       15 |     56.10
