Timing is on.
 d_week_seq1 | round | round | round | round | round | round | round 
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5133 |  1.12 |  0.89 |  1.05 |  0.93 |  1.07 |  1.00 |  0.95
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5134 |  1.04 |  1.05 |  1.12 |  0.86 |  1.04 |  0.98 |  1.03
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5135 |  0.94 |  0.96 |  1.02 |  1.10 |  0.98 |  1.10 |  0.87
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5136 |  1.01 |  0.72 |  0.91 |  1.07 |  0.81 |  0.96 |  0.90
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5137 |  1.07 |  0.89 |  0.90 |  1.08 |  1.02 |  1.11 |  0.93
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5138 |  0.99 |  0.96 |  0.95 |  0.99 |  0.94 |  0.98 |  0.99
        5139 |  1.00 |  0.88 |  1.00 |  1.03 |  0.95 |  0.96 |  1.15
        5139 |  1.00 |  0.88 |  1.00 |  1.03 |  0.95 |  0.96 |  1.15
        5139 |  1.00 |  0.88 |  1.00 |  1.03 |  0.95 |  0.96 |  1.15
        5139 |  1.00 |  0.88 |  1.00 |  1.03 |  0.95 |  0.96 |  1.15
        5139 |  1.00 |  0.88 |  1.00 |  1.03 |  0.95 |  0.96 |  1.15
        5139 |  1.00 |  0.88 |  1.00 |  1.03 |  0.95 |  0.96 |  1.15
